,Time,Source,Destination,Protocol,Length,Info,Label
13459,62.991831,10.0.0.105,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0263)",No attack
13460,63.009787,10.0.0.102,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=0266)",No attack
13461,63.018736,10.0.0.120,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0264)",No attack
13462,63.046122,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0266)",No attack
13463,63.059515,10.0.0.102,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0267)",No attack
13464,63.065939,10.0.0.29,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13465,63.088857,10.0.0.106,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0265)",No attack
13466,63.094359,10.0.0.105,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0264)",No attack
13467,63.103227,10.0.0.102,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0267)",No attack
13468,63.110173,10.0.0.24,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13469,63.121788,10.0.0.119,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0268)",No attack
13470,63.128455,10.0.0.28,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13471,63.142105,10.0.0.106,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0265)",No attack
13472,63.15097,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0267)",No attack
13473,63.155965,10.0.0.115,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=026d)",No attack
13474,63.170109,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0267)",No attack
13475,63.179901,10.0.0.115,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=026d)",No attack
13476,63.184854,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0267)",No attack
13477,63.189885,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0267)",No attack
13478,63.194926,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0269)",No attack
13479,63.204365,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0265)",No attack
13480,63.218089,10.0.0.121,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0267)",No attack
13481,63.231437,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=0267)",No attack
13482,63.245665,10.0.0.116,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0267)",No attack
13483,63.264251,10.0.0.102,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0269)",No attack
13484,63.301417,10.0.0.121,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0268)",No attack
13485,63.306628,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0266)",No attack
13486,63.311789,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0266)",No attack
13487,63.334974,10.0.0.103,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=026c)",No attack
13488,63.348497,10.0.0.113,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0267)",No attack
13489,63.353556,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0267)",No attack
13490,63.38147,10.0.0.103,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=026d)",No attack
13491,63.39056,10.0.0.120,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0267)",No attack
13492,63.397005,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=0268)",No attack
13493,63.406879,10.0.0.103,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=026e)",No attack
13494,63.411985,10.0.0.116,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0269)",No attack
13495,63.417006,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=576, ID=026a)",No attack
13496,63.423404,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=026a)",No attack
13497,63.428378,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=026a)",No attack
13498,63.433326,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=026b)",No attack
13499,63.435951,10.0.0.43,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13500,63.461769,10.0.0.121,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0269)",No attack
13501,63.46677,10.0.0.116,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=026a)",No attack
13502,63.475793,10.0.0.113,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0269)",No attack
13503,63.489887,10.0.0.103,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=026f)",No attack
13504,63.495566,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=026a)",No attack
13505,63.500511,10.0.0.103,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=026f)",No attack
13506,63.514717,10.0.0.115,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0270)",No attack
13507,63.519668,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=0268)",No attack
13508,63.52212,10.0.0.79,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13509,63.533918,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=026a)",No attack
13510,63.547564,10.0.0.119,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=026c)",No attack
13511,63.561884,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=026b)",No attack
13512,63.572109,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0269)",No attack
13513,63.577324,10.0.0.119,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=026c)",No attack
13514,63.589014,10.0.0.64,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13515,63.597981,10.0.0.104,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=026a)",No attack
13516,63.607468,10.0.0.119,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=026c)",No attack
13517,63.612522,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=026c)",No attack
13518,63.621405,10.0.0.118,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0269)",No attack
13519,63.633823,10.0.0.45,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13520,63.643024,10.0.0.120,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=026a)",No attack
13521,63.652039,10.0.0.105,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0269)",No attack
13522,63.667602,10.0.0.32,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13523,63.672618,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=026d)",No attack
13524,63.681498,10.0.0.121,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=026c)",No attack
13525,63.686505,10.0.0.106,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=026a)",No attack
13526,63.695358,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=026d)",No attack
13527,63.705099,10.0.0.102,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=026c)",No attack
13528,63.710155,10.0.0.102,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=026c)",No attack
13529,63.718957,10.0.0.119,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=026e)",No attack
13530,63.726224,10.0.0.50,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13531,63.733196,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=026c)",No attack
13532,63.742171,10.0.0.102,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=026d)",No attack
13533,63.751138,10.0.0.116,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=026c)",No attack
13534,63.756351,10.0.0.103,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0272)",No attack
13535,63.765246,10.0.0.115,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0272)",No attack
13536,63.792683,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=026f)",No attack
13537,63.79555,10.0.0.76,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13538,63.811598,10.0.0.115,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0272)",No attack
13539,63.825467,10.0.0.102,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=026d)",No attack
13540,63.835022,10.0.0.115,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0272)",No attack
13541,63.843929,10.0.0.106,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=026c)",No attack
13542,63.859122,10.0.0.116,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=026d)",No attack
13543,63.877808,10.0.0.103,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0273)",No attack
13544,63.882794,10.0.0.106,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=026d)",No attack
13545,63.887805,10.0.0.119,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=026f)",No attack
13546,63.897716,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=026c)",No attack
13547,63.909753,10.0.0.92,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13548,63.920461,10.0.0.119,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=0270)",No attack
13549,63.925486,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=0270)",No attack
13550,63.928796,10.0.0.6,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13551,63.934663,10.0.0.105,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=026b)",No attack
13552,63.948251,10.0.0.102,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=026f)",No attack
13553,63.955252,10.0.0.66,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13554,63.969022,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=0270)",No attack
13555,63.983126,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=026e)",No attack
13556,63.992077,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=026e)",No attack
13557,64.001616,10.0.0.103,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=0274)",No attack
13558,64.015713,10.0.0.113,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=026e)",No attack
13559,22.834347,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00d2)",No attack
13560,22.845461,10.0.0.99,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13561,22.850433,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00d2)",No attack
13562,22.855489,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00d2)",No attack
13563,22.864708,10.0.0.102,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00d5)",No attack
13564,22.869861,10.0.0.105,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00cf)",No attack
13565,22.884295,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00d5)",No attack
13566,22.891517,10.0.0.4,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13567,22.906212,10.0.0.102,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00d5)",No attack
13568,22.921361,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00d2)",No attack
13569,22.930563,10.0.0.104,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00d1)",No attack
13570,22.935939,10.0.0.104,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00d1)",No attack
13571,22.946306,10.0.0.106,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00d4)",No attack
13572,22.9627,10.0.0.36,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13573,22.973783,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00d6)",No attack
13574,22.980615,10.0.0.101,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13575,22.986389,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00d2)",No attack
13576,22.989707,10.0.0.25,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13577,23.025717,10.0.0.96,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13578,23.036946,10.0.0.57,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13579,23.044098,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00d4)",No attack
13580,23.046651,10.0.0.73,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13581,23.060485,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00d6)",No attack
13582,23.063059,10.0.0.91,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13583,23.071425,10.0.0.70,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13584,23.080722,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00d4)",No attack
13585,23.090071,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00d7)",No attack
13586,23.095122,10.0.0.106,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00d5)",No attack
13587,23.104343,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00d8)",No attack
13588,23.109317,10.0.0.103,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00d7)",No attack
13589,23.116663,10.0.0.22,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13590,23.121621,10.0.0.105,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00d2)",No attack
13591,23.134107,10.0.0.82,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13592,23.141527,10.0.0.28,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13593,23.157749,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00d7)",No attack
13594,23.163108,10.0.0.104,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00d4)",No attack
13595,23.168053,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00d7)",No attack
13596,23.173314,10.0.0.106,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00d5)",No attack
13597,23.196917,10.0.0.102,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00d8)",No attack
13598,23.202036,10.0.0.104,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00d4)",No attack
13599,23.20716,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00d9)",No attack
13600,23.212572,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00d7)",No attack
13601,23.217628,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00d7)",No attack
13602,23.227445,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00d4)",No attack
13603,23.230004,10.0.0.60,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13604,23.23527,10.0.0.105,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00d2)",No attack
13605,23.245877,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=576, ID=00d7)",No attack
13606,23.251234,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00d7)",No attack
13607,23.257285,10.0.0.103,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00d9)",No attack
13608,23.262709,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00d4)",No attack
13609,23.271829,10.0.0.102,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00d8)",No attack
13610,23.277282,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00d7)",No attack
13611,23.282978,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00d7)",No attack
13612,23.287941,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=00d4)",No attack
13613,23.292869,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=672, ID=00d7)",No attack
13614,23.300038,10.0.0.44,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13615,23.305094,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00d8)",No attack
13616,23.315396,10.0.0.104,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00d6)",No attack
13617,23.323214,10.0.0.33,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13618,23.328341,10.0.0.103,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00da)",No attack
13619,23.337796,10.0.0.104,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00d7)",No attack
13620,23.34798,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00d8)",No attack
13621,23.352934,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00d8)",No attack
13622,23.35799,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00d8)",No attack
13623,23.368821,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00d6)",No attack
13624,23.378726,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00d9)",No attack
13625,23.383688,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00db)",No attack
13626,23.392742,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00d9)",No attack
13627,23.395239,10.0.0.74,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13628,23.410093,10.0.0.65,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13629,23.419394,10.0.0.106,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00d8)",No attack
13630,23.429468,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00d9)",No attack
13631,23.444902,10.0.0.105,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00d6)",No attack
13632,23.453958,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00da)",No attack
13633,23.463029,10.0.0.104,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00d8)",No attack
13634,23.469638,10.0.0.21,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13635,23.488166,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00da)",No attack
13636,23.493206,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00d7)",No attack
13637,23.498262,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=00d7)",No attack
13638,23.508701,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00da)",No attack
13639,23.518453,10.0.0.104,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00d9)",No attack
13640,23.52357,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00da)",No attack
13641,23.538072,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00dc)",No attack
13642,23.551938,10.0.0.106,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00d9)",No attack
13643,23.561638,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00d8)",No attack
13644,23.566893,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00da)",No attack
13645,23.581701,10.0.0.102,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00db)",No attack
13646,23.586774,10.0.0.105,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00d7)",No attack
13647,23.591831,10.0.0.105,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00d8)",No attack
13648,23.600808,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00dd)",No attack
13649,23.605766,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00d9)",No attack
13650,23.610861,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00db)",No attack
13651,23.618527,10.0.0.45,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13652,23.627666,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00db)",No attack
13653,23.632941,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00db)",No attack
13654,23.642469,10.0.0.104,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00d9)",No attack
13655,23.645232,10.0.0.98,10.0.0.1,UDP,38,1025  >  1000 Len=10,No attack
13656,23.652934,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00dc)",No attack
13657,23.657965,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=00db)",No attack
13658,23.663093,10.0.0.104,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=00d9)",No attack
13659,23.670166,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00d9)",No attack
13660,23.675862,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00d9)",No attack
13661,23.681559,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00da)",No attack
